Gender,Height,Weight
Female,64.9250144,142.118166
Female,68.2916245,164.183004
Female,62.6890338,122.998262
Female,62.6808367,125.892492
Female,66.3177554,151.211972
Female,65.070347,135.605516
Female,62.4337762,137.174598
Female,64.1852125,130.087834
Female,66.5298081,157.929684
Female,62.1807795,111.850588
Female,61.6489868,108.03387
Female,64.8194237,132.578706
Female,61.4129359,123.962285
Female,65.2860178,143.373077
Female,67.3115989,153.91029
Female,66.3376576,155.668743
Female,62.2810009,122.533501
Female,62.9416574,127.248821
Female,61.079452,124.802926
Female,65.2485739,154.90931
Female,67.9835333,153.438112
Female,60.4740883,126.683525
Female,64.7475147,136.530687
Female,63.2172784,140.159026
Female,67.3871043,153.134385
Female,61.6229362,143.62363
Female,65.964827,151.63144
Female,62.4404269,128.234428
Female,66.3867052,152.73849
Female,61.1772757,127.197055
Female,61.2339039,103.142561
Female,62.8486224,121.679765
Female,63.3471828,145.524974
Female,64.4281059,141.21447
Female,68.2543625,173.513344
Female,65.2510018,151.729313
Female,68.0268168,161.905683
Female,64.1860522,152.26512
Female,68.1016741,166.812093
Female,62.3690614,141.891389
Female,64.6834712,135.708088
Female,64.5802071,126.432721
Female,67.3841018,156.492674
Female,64.2408237,137.414668
Female,62.6752394,137.650841
Female,66.532392,159.636138
Female,60.0729433,126.389613
Female,69.1868111,166.136411
Female,62.4092644,146.809439
Female,63.3410939,140.618435
Female,64.4943182,141.875466
Female,63.1218588,132.622973
Female,64.2202434,131.700238
Female,59.0495118,112.029946
Female,66.1488287,152.749747
Female,63.0342403,131.970135
Female,62.7765752,114.155852
Female,62.4722579,120.169133
Female,65.8725959,155.570746
Female,66.2035725,172.395015
Female,63.4205128,134.999571
Female,64.9342696,154.700225
Female,65.2630619,100.982899
Female,65.3710895,136.471256
Female,65.3739828,144.018809
Female,62.2687686,138.622816
Female,66.2874423,168.905572
Female,68.407382,165.572093
Female,64.5261239,136.75793
Female,58.2566637,117.497757
Female,61.3244213,115.224369
Female,64.3001958,129.483342
Female,63.7896644,140.328416
Female,64.7285397,152.378222
Female,67.7144808,147.67283
Female,62.5185167,128.851529
Female,65.9569855,143.253878
Female,63.7166453,138.1877
Female,63.7042014,133.023857
Female,62.570682,126.91285
Female,64.8552619,150.397118
Female,64.0098726,127.955175
Female,61.8150544,124.960106
Female,62.5367887,128.357712
Female,67.6381176,152.026631
Female,68.70958,174.382516
Female,67.1385167,155.016938
Female,66.8899688,145.76166
Female,60.6236351,136.656055
Female,60.4158461,126.703963
Female,66.9064756,156.588618
Female,62.5997282,125.647207
Female,64.40218,144.500892
Female,62.3613595,112.283012
Female,62.1889328,125.17938
Female,65.2385067,125.404933
Female,62.140245,114.926184
Female,72.2647483,188.437304
Female,60.5985843,124.603354
Female,62.2665815,111.245008
Female,58.3010347,92.2981465
Female,64.3658908,135.600088
Female,62.665861,130.995189
Female,67.4233394,161.894008
Female,67.8283434,173.360437
Female,58.8667514,100.8489
Female,62.0664062,123.70486
Female,64.1017493,146.648296
Female,60.239986,121.502891
Female,62.2112282,136.204821
Female,65.2830163,150.781482
Female,67.9727455,147.274133
Female,67.7208556,159.495169
Female,64.1217767,136.860508
Female,63.0980389,135.94277
Female,65.708496,136.957445
Female,65.1292915,139.049718
Female,62.0454434,132.192456
Female,63.6269579,145.461392
Female,61.0680539,105.311141
Female,69.0053177,176.832947
Female,62.9307604,149.658823
Female,63.020348,141.407828
Female,60.4586125,118.428035
Female,64.8699424,144.226987
Female,66.6521885,152.697851
Female,60.042338,129.141595
Female,63.3790405,123.913872
Female,63.4658818,119.351599
Female,61.9919097,112.734338
Female,69.2476969,169.630307
Female,62.6378788,115.11551
Female,65.7698583,147.733361
Female,68.9008995,192.640037
Female,63.6651475,130.077251
Female,64.6118937,143.152427
Female,61.5301104,106.304317
Female,62.7230243,121.72209
Female,66.3175728,153.246602
Female,67.0580877,147.79792
Female,60.1414416,110.837855
Female,66.1513554,160.767288
Female,64.3119611,145.477447
Female,61.1040917,135.041199
Female,63.4374944,135.027555
Female,67.9793394,160.270526
Female,59.0860058,107.829004
Female,67.0999039,133.235698
Female,63.8648354,158.94006
Female,67.3520509,165.354678
Female,65.0064571,137.900916
Female,61.9795794,116.954745
Female,60.5520165,115.251701
Female,66.244991,153.376156
Female,66.7098067,153.566607
Female,57.8491051,96.2800927
Female,59.9394047,110.614615
Female,61.7659225,122.92468
Female,67.4072535,161.458053
Female,63.7653283,143.919802
Female,65.2878094,127.039843
Female,61.9812104,118.821493
Female,70.6290407,195.76526
Female,62.3277808,111.965448
Female,69.9524668,194.240362
Female,71.2775069,162.313393
Female,64.618981,119.681095
Female,69.4703226,174.146101
Female,60.7559488,103.352011
Female,68.3738347,184.157643
Female,62.0470852,139.114234
Female,63.3847551,129.718975
Female,67.4616974,158.274233
Female,61.0782176,116.431732
Female,64.6568051,138.99906
Female,62.6259851,143.768451
Female,58.2116499,77.5237739
Female,63.0525494,128.046825
Female,63.6328925,133.782825
Female,66.8584689,153.011086
Female,61.955898,110.208987
Female,66.1148751,157.725304
Female,62.8347601,137.927244
Female,63.5306483,131.418934
Female,64.6892164,147.802532
Female,64.5392602,147.56557
Female,68.5178731,156.372718
Female,60.8679431,126.406555
Female,61.0417344,115.082672
Female,63.0861589,131.093121
Female,61.512637,133.992924
Female,68.89323,181.389696
Female,64.3582635,138.856206
Female,61.1908373,132.977179
Female,63.5466976,122.684163
Female,65.6264261,135.782738
Female,66.4174719,139.74328
Female,65.4186961,147.423294
Female,64.8549975,146.692798
Female,61.3514781,130.276383
Female,65.3602162,143.894033
Female,65.2431622,134.567163
Female,67.2367795,154.705742
Female,62.8672442,161.268395
Female,63.2492421,125.129351
Female,64.832098,150.743187
Female,60.0052569,112.664383
Female,60.4837623,104.41985
Female,61.2258048,127.82863
Female,67.0779375,144.848008
Female,67.9134244,168.705552
Female,65.8810596,129.003755
Female,61.509529,104.405917
Female,61.6432122,121.303171
Female,61.9103815,118.746654
Female,60.6219605,96.392484
Female,60.561287,120.184558
Female,61.8956934,113.0433
Female,67.7423619,162.308666
Female,62.5619189,141.276705
Female,63.2798352,118.851399
Female,61.8656124,136.390117
Female,61.5319452,127.961964
Female,62.6753895,134.182577
Female,59.0291951,98.3726388
Female,63.1725547,128.091026
Female,59.3276372,100.47071
Female,66.8286665,137.10319
Female,64.3046601,133.875405
Female,63.5713916,121.780597
Female,65.1471238,155.776722
Female,67.3006788,158.466963
Female,62.8130441,135.795836
Female,61.0765417,131.336444
Female,61.5711085,126.01252
Female,66.1326053,153.593952
Female,58.1456528,112.035274
Female,58.7716395,103.537756
Female,62.8269037,118.851401
Female,62.2024039,133.552942
Female,61.3339347,127.655439
Female,61.7136297,118.513013
Female,61.0452708,122.561835
Female,59.8796705,106.78231
Female,56.1053696,87.2988691
Female,58.9635258,110.815421
Female,62.6308864,129.521855
Female,59.9176307,118.463414
Female,66.0350169,142.986712
Female,59.2446462,104.918826
Female,63.3419102,126.839225
Female,68.1976207,178.192346
Female,62.8214537,138.402907
Female,66.6747101,161.716484
Female,66.3433517,163.832917
Female,62.7156184,127.938016
Female,62.8793027,124.954628
Female,68.1425454,163.109726
Female,61.5491072,107.520131
Female,63.9925652,134.353308
Female,68.7334149,153.723006
Female,62.6054044,160.613183
Female,63.9781517,135.21847
Female,63.9481572,125.818926
Female,60.9807619,127.297093
Female,63.5178587,129.134984
Female,65.1191623,146.431025
Female,64.6990582,147.204548
Female,59.4748521,100.883858
Female,62.8308678,133.056295
Female,63.2925853,135.159647
Female,64.2404322,151.657329
Female,64.4506726,128.197273
Female,63.8888798,160.584557
Female,67.323648,146.97997
Female,66.2450181,143.79749
Female,66.6144051,169.128653
Female,63.2576423,137.087829
Female,64.4022814,131.378483
Female,61.7890438,123.140731
Female,62.7195895,121.811621
Female,68.0144173,149.71685
Female,62.1557166,126.353741
Female,68.1291249,138.863713
Female,64.916209,133.200738
Female,64.4253694,151.564256
Female,65.7662261,135.444409
Female,63.2150848,139.35692
Female,62.7324174,106.884047
Female,58.9600404,95.7523175
Female,63.633514,144.974697
Female,62.3154886,122.513985
Female,57.137301,99.1084993
Female,63.8578545,143.688367
Female,61.7724131,119.262169
Female,67.9153141,159.514292
Female,61.7831426,118.145507
Female,61.9467827,119.795396
Female,61.7878511,121.092797
Female,61.2998597,122.740595
Female,61.2230951,109.234243
Female,63.1675638,124.490478
Female,65.1183396,146.650334
Female,63.8080495,140.888533
Female,60.2871306,100.156973
Female,65.8031253,159.448865
Female,62.6414239,115.913381
Female,65.5183108,162.048231
Female,60.9231939,111.367258
Female,59.4477577,108.111644
Female,62.4158797,121.033728
Female,65.0614139,131.588929
Female,64.359316,143.542122
Female,62.7010337,121.771555
Female,64.2291563,146.095546
Female,61.1579833,123.345801
Female,64.0140564,136.776717
Female,64.2169725,154.446605
Female,61.5313234,140.980158
Female,57.7142565,94.3897326
Female,70.4231298,174.608374
Female,69.1569421,161.114171
Female,64.7625295,131.352371
Female,62.0937349,130.299788
Female,67.4303777,156.076092
Female,66.8627391,156.684621
Female,61.8248515,102.692777
Female,67.7787123,166.448485
Female,65.3047687,143.270976
Female,65.5245769,150.365317
Female,63.8488603,121.095961
Female,60.6698864,110.705427
Female,62.1207989,122.03465
Female,60.4147505,124.70669
Female,64.5743951,142.095282
Female,60.1772872,116.397025
Female,63.8188193,126.739
Female,62.6250491,132.152415
Female,58.9482351,103.363556
Female,62.0698514,112.455878
Female,60.4523187,114.301058
Female,64.4893424,126.633052
Female,65.6172181,160.62237
Female,66.8667552,156.518695
Female,70.3611186,163.94504
Female,60.230074,95.9337325
Female,63.305159,127.778682
Female,59.5873294,104.04618
Female,65.3236263,145.852291
Female,61.9630513,142.404893
Female,61.6335837,131.62252
Female,60.2219073,107.731291
Female,62.4440887,134.4513
Female,61.4381952,123.036176
Female,65.0328428,153.393562
Female,66.8341651,151.933886
Female,61.2790976,141.212123
Female,62.2641352,147.335215
Female,63.6907199,121.633409
Female,61.2301445,106.092298
Female,59.2479258,106.067218
Female,65.0773312,152.074626
Female,63.3365319,136.066724
Female,65.1280235,150.143976
Female,66.3672614,153.104105
Female,59.6273616,127.003821
Female,66.7443635,168.866877
Female,66.5667123,138.60008
Female,65.1909795,158.778936
Female,63.7251435,125.417422
Female,64.6405275,135.449502
Female,68.2221799,153.098642
Female,60.7650935,111.36424
Female,65.0780733,154.765647
Female,59.7739064,124.418019
Female,67.0085539,151.333899
Female,71.5522047,185.658271
Female,65.6041004,144.508903
Female,67.7138728,163.33445
Female,63.2139625,142.56608
Female,61.2543346,115.889544
Female,65.6386609,137.28975
Female,59.2486557,110.587191
Female,63.2632177,141.671148
Female,63.2851068,119.007461
Female,66.5064031,152.4407
Female,66.8350317,160.981094
Female,60.5611799,116.268516
Female,64.4785672,151.886706
Female,63.7322395,154.655273
Female,68.1441176,152.430562
Female,65.3832242,140.073641
Female,63.3526871,119.633756
Female,63.5852072,128.486556
Female,66.5381613,161.143613
Female,66.6445263,152.569345
Female,62.4427571,126.522643
Female,59.5883951,115.215399
Female,62.0554715,122.674049
Female,67.9994487,161.3219
Female,64.6356797,160.100381
Female,60.1458561,120.888522
Female,61.4986394,122.04948
Female,60.4664773,112.851412
Female,61.4884411,137.091737
Female,65.5333127,148.05207
Female,57.837269,105.739217
Female,65.041043,134.280095
Female,64.181535,147.927496
Female,63.4307605,138.195605
Female,62.4909591,140.611044
Female,67.3862852,168.140553
Female,64.7635029,133.252367
Female,63.5814065,138.229396
Female,63.7985273,137.465808
Female,60.9774144,120.660729
Female,61.7358264,110.513242
Female,64.191397,121.889609
Female,60.5521922,110.299728
Female,67.18208,164.779376
Female,65.875645,141.018132
Female,60.3365794,82.1984879
Female,59.1250315,90.520784
Female,68.1870491,177.56885
Female,62.6219777,106.001349
Female,64.7621473,142.264983
Female,63.717034,137.999423
Female,62.7885685,119.627918
Female,66.3413337,156.232125
Female,64.8457673,160.7589
Female,65.7559482,137.471104
Female,66.3065498,154.904986
Female,64.237742,147.20549
Female,63.1049844,133.148254
Female,62.7803016,145.794374
Female,63.4731386,155.488895
Female,66.7491668,166.880316
Female,66.5294933,149.739208
Female,64.9425453,135.387154
Female,64.25476,143.36385
Female,65.6432811,159.133382
Female,66.6623826,159.482376
Female,60.2097381,111.048452
Female,64.5530373,137.820945
Female,65.5224335,164.50836
Female,64.1639393,123.412254
Female,63.4247508,153.176616
Female,68.5756946,153.319264
Female,67.4606755,175.292753
Female,65.5863987,157.146161
Female,67.3836879,160.978115
Female,65.3004338,142.520552
Female,68.6970101,171.892026
Female,62.8818495,117.366116
Female,64.5022454,134.045492
Female,67.1296026,134.273575
Female,63.8931879,135.6523
Female,63.9470891,138.865444
Female,61.2330699,117.144139
Female,62.3658432,138.648447
Female,63.8811965,137.170886
Female,67.260124,151.230952
Female,61.9809225,113.968998
Female,61.938006,121.187254
Female,65.1236469,163.934532
Female,59.9499137,111.232281
Female,58.670953,98.5160786
Female,61.4584373,131.700771
Female,66.3393851,160.985106
Female,67.5842049,156.732271
Female,66.1149178,159.372157
Female,62.7357257,138.254437
Female,62.7371125,112.871363
Female,60.5948235,118.758042
Female,64.2636832,147.403128
Female,63.5895484,139.686157
Female,60.5224211,113.266334
Female,65.6505403,147.337184
Female,64.3684095,139.5502
Female,68.0943196,141.226633
Female,61.4027042,123.983911
Female,63.6553172,148.238012
Female,56.1672992,77.8985593
Female,60.8593092,101.173339
Female,65.4935301,134.900007
Female,60.0901747,117.895237
Female,65.1580905,148.361308
Female,60.5804207,102.187821
Female,59.8474464,112.144544
Female,60.1791125,97.2613128
Female,63.8072524,139.603648
Female,65.1595902,145.442724
Female,61.2308418,116.858098
Female,66.2565139,148.414305
Female,62.2993405,138.994965
Female,67.3426907,144.924252
Female,64.4825537,131.813138
Female,65.4092266,151.532193
Female,63.3198477,132.900103
Female,69.9982973,178.743256
Female,60.7799999,113.87744
Female,62.7137651,124.67284
Female,64.0631262,136.627817
Female,67.2607484,154.619461
Female,62.2273377,120.936614
Female,59.2230444,131.15909
Female,58.3694478,113.89911
Female,59.9773398,110.800198
Female,62.2323132,131.886498
Female,61.4046835,123.014974
Female,66.6922975,153.556966
Female,60.8291978,116.253522
Female,65.6326003,159.096037
Female,60.1913304,115.045772
Female,66.0987189,131.264402
Female,64.4053315,127.943947
Female,64.8943539,129.117041
Female,63.8633618,128.285494
Female,61.2176125,124.523786
Female,70.0000997,176.828201
Female,64.4870951,130.652131
Female,66.9886126,156.256876
Female,58.3002684,95.1214035
Female,64.3562088,154.374633
Female,67.4090562,163.584236
Female,66.9363105,142.767367
Female,60.7318568,119.967881
Female,65.1971256,133.014707
Female,59.9559582,119.880437
Female,65.7402529,165.156371
Female,63.1740889,134.93112
Female,61.4145108,131.556847
Female,61.9537653,139.480345
Female,64.7363556,137.770832
Female,57.2330564,99.3712843
Female,66.0016852,155.104925
Female,66.0355515,151.873443
Female,66.1244962,162.730381
Female,59.8735563,107.637607
Female,64.2580678,122.937235
Female,64.5232741,146.60298
Female,70.3985174,167.542411
Female,67.683607,151.280054
Female,60.9794599,108.469169
Female,64.9619588,113.726968
Female,62.8260422,129.286756
Female,63.1839627,127.177121
Female,64.943436,136.663869
Female,62.684252,124.440026
Female,64.8269601,152.079451
Female,63.7407625,134.111768
Female,69.8222337,174.667388
Female,63.3356715,126.697367
Female,65.7999225,142.146438
Female,61.8370968,136.773826
Female,59.5488946,118.860323
Female,62.1266548,114.142899
Female,65.3248696,145.521061
Female,66.6144423,155.888981
Female,63.7346232,146.971724
Female,60.1641472,120.244526
Female,65.6933837,151.987106
Female,64.390916,138.471777
Female,65.3437692,128.240548
Female,66.2848634,154.885142
Female,64.140633,134.459338
Female,64.8899187,134.279949
Female,64.7005698,146.402677
Female,59.9088448,94.5636975
Female,62.4335554,124.286143
Female,64.7727456,143.44545
Female,62.9061449,104.05048
Female,62.26384,124.034273
Female,66.0386898,142.755779
Female,69.2112022,147.049382
Female,61.3195662,107.464225
Female,60.0810069,123.776018
Female,68.9855795,152.957148
Female,61.7926573,107.455066
Female,62.9076299,141.216628
Female,64.6002321,130.657131
Female,60.5184395,139.760617
Female,66.9239918,155.758134
Female,63.0675949,133.659394
Female,65.5325102,120.847429
Female,65.0178572,147.099106
Female,60.3504369,108.277572
Female,66.1706819,154.514716
Female,68.0909279,161.55391
Female,63.7904836,154.226693
Female,61.8947031,129.562773
Female,65.7161765,157.691151
Female,64.9410309,141.539367
Female,62.5643463,123.554176
Female,64.0722521,166.573125
Female,64.6442875,143.015419
Female,62.2836709,132.576418
Female,68.0702782,164.367595
Female,60.0006572,95.6256382
Female,61.6915442,118.201971
Female,69.804817,174.027459
Female,63.5771179,126.52514
Female,63.503467,152.699246
Female,62.499843,132.561613
Female,59.4083413,101.217203
Female,60.5753149,99.2862981
Female,67.0539165,160.943311
Female,64.2688204,148.246595
Female,66.1361306,151.814648
Female,64.3112056,138.817429
Female,62.8346978,132.419184
Female,60.7183244,124.434407
Female,65.2892591,140.055483
Female,61.812985,137.338234
Female,60.9809837,132.218542
Female,65.3944975,146.209595
Female,65.2683914,164.043947
Female,65.1267482,142.383465
Female,63.4996473,123.586079
Female,63.0087253,127.54175
Female,61.849384,122.413021
Female,61.0826769,141.503098
Female,66.4131559,167.723492
Female,69.7292732,187.78532
Female,67.4310286,148.623788
Female,64.4530799,134.550509
Female,64.5389948,141.106888
Female,60.4519062,122.155185
Female,64.8309426,156.954377
Female,64.1534922,133.601933
Female,69.6109083,167.738697
Female,60.7413958,118.418728
Female,65.5242471,144.464105
Female,66.1212031,144.93943
Female,61.0843271,117.98757
Female,63.6921566,136.89289
Female,63.983494,141.479939
Female,66.7395425,148.561607
Female,64.1200342,142.053884
Female,64.7708441,142.835416
Female,62.8040682,129.147673
Female,64.506771,134.99769
Female,64.1478241,148.645119
Female,60.3204844,114.777134
Female,62.1876807,124.606874
Female,66.9152856,168.667906
Female,63.9464827,135.037495
Female,64.7905511,142.533415
Female,65.0133184,134.529192
Female,64.8150195,135.965445
Female,64.8860512,152.866933
Female,63.1308135,141.914163
Female,65.3320138,144.80662
Female,62.2754506,145.992378
Female,61.1526183,115.244888
Female,63.3380151,143.708623
Female,61.5425326,118.037046
Female,64.637493,133.379546
Female,67.3208245,153.52226
Female,65.6582764,139.458587
Female,66.4207334,143.87433
Female,63.2459481,121.016091
Female,64.0734661,125.540056
Female,62.2938285,133.020435
Female,61.6210566,108.798199
Female,63.5397728,130.279714
Female,62.6152812,117.439002
Female,62.2109629,136.354633
Female,59.533643,114.152351
Female,63.2142207,126.026721
Female,64.3257053,155.530714
Female,68.6784331,163.88945
Female,64.5895008,150.205987
Female,63.5778486,120.684129
Female,60.9001222,117.169559
Female,63.9985239,149.364783
Female,65.7065797,149.715823
Female,64.0414419,141.886802
Female,58.757371,111.65734
Female,59.8938938,116.75956
Female,66.5597964,162.676838
Female,61.6623671,122.708789
Female,62.1340819,132.315457
Female,61.3182844,97.1075043
Female,70.1759547,182.133806
Female,62.1573044,128.958407
Female,65.1254074,140.376336
Female,64.1618176,157.909029
Female,59.5476808,107.853791
Female,58.9962868,107.839015
Female,66.1786977,151.828279
Female,63.6539641,127.841626
Female,62.0158111,133.65283
Female,63.7166915,143.758992
Female,66.1111656,139.235029
Female,65.1096145,136.932301
Female,58.1871411,104.472382
Female,62.308301,120.671009
Female,63.825438,134.248057
Female,63.9864557,146.303381
Female,61.810259,132.522516
Female,65.0469974,140.823229
Female,66.9471981,154.782479
Female,68.3169056,160.443183
Female,65.096776,152.416198
Female,71.0704512,182.08358
Female,69.1409455,186.797932
Female,62.2185993,130.012336
Female,62.8408009,129.25067
Female,67.2251214,158.524337
Female,60.2705739,121.64742
Female,62.9507926,141.910054
Female,68.9997459,179.640836
Female,63.5047985,129.319254
Female,62.5537314,132.006233
Female,63.9448675,137.837637
Female,67.0228198,159.243802
Female,64.6802076,151.757775
Female,60.0355612,112.952625
Female,59.4642591,111.710518
Female,67.5391735,138.522789
Female,61.7733054,112.267301
Female,63.5488877,135.814924
Female,65.7611268,170.868939
Female,69.1800813,165.256627
Female,64.7987047,143.826265
Female,67.2006305,160.899838
Female,61.623103,112.543424
Female,66.0148335,161.107168
Female,61.3345102,114.718564
Female,61.6101934,112.077615
Female,66.2277923,156.166353
Female,62.1938626,132.060157
Female,64.1528848,151.275533
Female,58.8924736,104.423462
Female,64.2981341,149.190738
Female,67.5556099,170.85532
Female,61.3894906,139.105837
Female,65.8604389,140.382998
Female,61.1036373,111.574377
Female,66.0424877,133.944361
Female,62.0229897,125.50708
Female,64.2740445,145.896325
Female,59.7584445,119.164743
Female,62.7814677,125.823187
Female,61.5288796,128.643464
Female,63.9056158,136.852413
Female,64.8921521,146.610304
Female,61.802404,114.882858
Female,69.0997676,174.708562
Female,64.9831332,144.259173
Female,62.3230578,125.556071
Female,65.3227708,146.752452
Female,64.2344201,137.509553
Female,61.3233468,119.758161
Female,58.1558883,95.6788716
Female,62.5942703,123.739985
Female,64.6784085,123.010507
Female,63.9575827,118.892957
Female,67.6708016,155.493912
Female,63.6358284,125.504072
Female,62.5650084,144.724947
Female,67.8956593,153.436481
Female,67.9536582,167.090126
Female,65.0369904,147.870357
Female,59.8385688,106.358333
Female,66.3943435,160.493872
Female,65.3490662,156.878287
Female,64.3924793,143.620091
Female,65.5086948,164.442778
Female,65.1748377,129.027267
Female,63.1747416,133.685914
Female,64.8395309,153.572863
Female,60.2954606,116.125958
Female,59.8159106,130.957028
Female,63.1670306,129.670909
Female,64.2851816,155.25286
Female,62.6383156,136.100239
Female,65.6541338,138.10434
Female,59.5311624,124.809571
Female,66.4954667,164.926816
Female,60.5425948,134.713428
Female,61.5759337,121.64844
Female,65.48764,146.060156
Female,63.1130577,138.451499
Female,64.991478,143.678941
Female,64.9046946,150.171124
Female,67.6022941,152.365016
Female,59.2644465,117.393702
Female,62.214923,132.555193
Female,61.6602273,120.991717
Female,60.4839457,110.565497
Female,63.4233715,129.921671
Female,65.5840568,155.942671
Female,67.4299714,151.678405
Female,60.9217909,131.253738
Female,60.8430595,116.504752
Female,64.5698892,137.103401
Female,67.5906368,161.783854
Female,66.4462416,135.608859
Female,58.5218734,103.764425
Female,63.7685186,139.851059
Female,67.7006215,155.726683
Female,61.8781569,101.525236
Female,62.9858976,112.573791
Female,61.8599485,132.776178
Female,59.4790437,107.869973
Female,62.9398101,120.466153
Female,64.829605,151.685822
Female,64.5792893,144.296026
Female,61.7893608,126.998161
Female,65.2414293,128.721103
Female,64.3685248,138.929385
Female,63.788246,141.045896
Female,64.901829,150.749957
Female,64.1156772,145.509864
Female,64.3223033,153.024272
Female,64.4659526,145.133616
Female,67.0974561,155.502342
Female,61.304754,104.855762
Female,65.9663789,151.715242
Female,65.9464715,161.686807
Female,68.1940929,170.841539
Female,61.9092375,128.598973
Female,64.9787307,135.206873
Female,58.7771243,112.561989
Female,61.585561,126.125263
Female,68.2226645,161.041578
Female,66.2281134,139.638426
Female,66.6188045,159.147958
Female,63.8668149,142.512729
Female,63.4866809,129.28983
Female,67.0877693,158.55521
Female,66.6923902,162.78551
Female,67.3480922,154.877197
Female,64.0315399,136.296628
Female,63.0609148,122.13474
Female,61.1110524,113.099653
Female,62.1737076,136.266341
Female,62.4214288,121.794344
Female,64.1943123,135.971015
Female,63.9535737,145.520358
Female,63.3818075,132.974283
Female,62.9098397,139.469038
Female,70.5436929,180.97925
Female,69.1114366,163.903483
Female,64.1201118,142.708668
Female,65.0312587,150.468164
Female,65.2700969,145.768091
Female,68.7595701,175.903452
Female,64.8780388,149.812882
Female,65.2785984,143.531072
Female,61.535287,129.615749
Female,66.7766035,172.858288
Female,61.6520018,126.460136
Female,62.9932298,139.408492
Female,57.5980297,98.1827929
Female,65.8797883,142.855292
Female,61.9793239,137.083428
Female,64.2473844,124.932498
Female,64.6340413,135.272743
Female,57.4452036,89.4208949
Female,61.933758,102.471513
Female,60.3303629,114.468909
Female,64.1197317,139.587211
Female,67.5203434,158.209688
Female,66.7145851,162.930817
Female,59.8648914,117.729442
Female,60.7251532,122.507463
Female,62.9143892,124.316963
Female,68.8046935,173.280102
Female,68.4231691,169.467359
Female,59.7852887,118.353635
Female,64.6846488,128.250813
Female,62.9620401,136.799777
Female,67.2618239,162.305549
Female,72.0887123,192.530863
Female,64.1108212,139.245503
Female,64.5015839,135.620026
Female,62.6079375,125.891896
Female,66.1618229,137.657128
Female,63.1251002,148.734204
Female,64.035279,137.424657
Female,63.824214,129.29752
Female,62.163068,108.250636
Female,64.7127057,141.331803
Female,61.7894187,136.646282
Female,62.3966112,146.807309
Female,62.3650743,132.125296
Female,60.9610389,109.362717
Female,63.4953029,141.026405
Female,58.3434843,110.152237
Female,61.1431914,112.96564
Female,59.8360407,103.265961
Female,60.4376929,136.592186
Female,66.3200806,152.662441
Female,69.3816434,168.24563
Female,66.4235948,153.000559
Female,62.5543197,126.491105
Female,64.037577,132.816177
Female,68.5756145,163.22885
Female,62.6022585,117.13092
Female,66.0601244,146.674216
Female,59.6170282,115.247772
Female,62.8966468,131.575099
Female,63.1809126,135.575404
Female,69.3050074,151.311014
Female,62.9729584,132.159009
Female,62.1793808,103.09746
Female,62.054204,124.87679
Female,63.6760181,127.326985
Female,63.9792331,134.311979
Female,63.8448737,145.579421
Female,67.4153484,150.498251
Female,62.1933366,101.232045
Female,60.1505224,111.302936
Female,64.5799302,127.372238
Female,64.6065771,144.416726
Female,60.8575429,139.246002
Female,66.4375601,153.068001
Female,69.1904359,172.235966
Female,62.0888261,130.941881
Female,61.6830286,116.42351
Female,64.6087149,138.920991
Female,66.1938915,163.811183
Female,66.1568149,128.207178
Female,61.0841437,130.377467
Female,63.7960324,146.455299
Female,62.8517253,126.033917
Female,63.895393,126.905004
Female,62.0260694,118.614219
Female,63.1033581,131.794463
Female,60.6583981,119.2093
Female,55.6518916,85.6217764
Female,64.9739192,146.576103
Female,61.5904543,125.517769
Female,60.606544,115.437373
Female,61.5287679,127.661455
Female,67.7796515,157.66519
Female,66.9768316,157.611683
Female,65.7144736,147.19786
Female,63.5216878,136.775805
Female,66.7472931,162.60576
Female,65.0600953,149.725493
Female,66.3241413,145.911183
Female,64.4107748,131.526373
Female,66.651618,154.011177
Female,62.7830397,131.939335
Female,60.6789778,120.618535
Female,62.8986254,128.560075
Female,67.7609096,155.973931
Female,65.9528408,166.77122
Female,62.5353248,124.833983
Female,63.9046677,146.69229
Female,65.9919773,155.414139
Female,61.8828139,116.71103
Female,60.773939,114.447805
Female,64.7414254,128.79121
Female,66.1109809,140.998458
Female,60.3333724,102.256838
Female,67.7358229,159.197013
Female,66.2073535,156.537008
Female,67.4089176,170.270948
Female,65.0290717,156.822732
Female,61.9063939,134.782517
Female,66.2129799,154.95979
Female,66.3094239,139.834826
Female,64.7298676,143.932999
Female,64.297841,138.597197
Female,64.0247217,116.886773
Female,65.8161228,148.475425
Female,64.6346762,133.394983
Female,59.5569083,116.191983
Female,70.8175379,184.860624
Female,66.6464041,156.424968
Female,62.8575374,122.802405
Female,61.4262054,118.660421
Female,70.9506591,193.225927
Female,65.0702044,132.403738
Female,63.271893,142.99424
Female,67.1198044,158.930643
Female,62.5721955,137.382101
Female,60.4409611,118.224491
Female,61.2018092,102.179563
Female,66.7994224,147.58471
Female,64.1370446,145.307463
Female,66.8777106,153.720384
Female,61.5740945,148.396905
Female,69.4662498,169.114862
Female,70.697143,194.048809
Female,62.345618,121.502008
Female,62.7190871,122.874559
Female,64.3235438,138.976733
Female,62.8905197,147.525951
Female,64.6039158,135.62222
Female,60.9070153,131.736779
Female,62.4571244,124.490298
Female,60.7095917,113.172283
Female,66.8387622,153.326068
Female,63.390357,128.617638
Female,65.8201014,139.496269
Female,67.7137579,157.220898
Female,61.5944509,117.324787
